filename,location_id,lat,lon,heading,pitch,building_id,distance_m,facade_edge,facade_normal_deg
51.498009_-0.174868_h270_p20.jpg,32,51.498009,-0.174868,270,20,30.0,4.01,29.0,85.9
51.498009_-0.174868_h315_p20.jpg,32,51.498009,-0.174868,315,20,31.0,36.1,19.0,168.4
51.498009_-0.174868_h45_p20.jpg,32,51.498009,-0.174868,45,20,31.0,47.28,22.0,170.8
51.498009_-0.174868_h90_p20.jpg,32,51.498009,-0.174868,90,20,86.0,68.04,0.0,80.0
51.498035_-0.176020_h0_p20.jpg,33,51.498035,-0.17602,0,20,29.0,14.14,0.0,170.9
51.498035_-0.176020_h135_p20.jpg,33,51.498035,-0.17602,135,20,30.0,22.49,11.0,350.7
51.498035_-0.176020_h180_p20.jpg,33,51.498035,-0.17602,180,20,30.0,21.28,13.0,350.6
51.498035_-0.176020_h225_p20.jpg,33,51.498035,-0.17602,225,20,32.0,12.51,24.0,351.1
51.498035_-0.176020_h270_p20.jpg,33,51.498035,-0.17602,270,20,34.0,126.68,1.0,81.0
51.498035_-0.176020_h315_p20.jpg,33,51.498035,-0.17602,315,20,29.0,17.24,0.0,170.9
51.498035_-0.176020_h45_p20.jpg,33,51.498035,-0.17602,45,20,29.0,23.78,1.0,170.9
51.498035_-0.176020_h90_p20.jpg,33,51.498035,-0.17602,90,20,30.0,71.49,0.0,351.2
51.498041_-0.177810_h0_p20.jpg,34,51.498041,-0.17781,0,20,26.0,55.96,12.0,350.8
51.498041_-0.177810_h135_p20.jpg,34,51.498041,-0.17781,135,20,23.0,38.05,10.0,351.3
51.498041_-0.177810_h180_p20.jpg,34,51.498041,-0.17781,180,20,24.0,25.82,6.0,350.8
51.498041_-0.177810_h225_p20.jpg,34,51.498041,-0.17781,225,20,24.0,43.55,6.0,350.8
51.498041_-0.177810_h270_p20.jpg,34,51.498041,-0.17781,270,20,37.0,81.92,15.0,257.1
51.498041_-0.177810_h315_p20.jpg,34,51.498041,-0.17781,315,20,26.0,68.06,14.0,350.8
51.498041_-0.177810_h45_p20.jpg,34,51.498041,-0.17781,45,20,26.0,94.49,12.0,350.8
51.498041_-0.177810_h90_p20.jpg,34,51.498041,-0.17781,90,20,30.0,177.46,1.0,324.3
51.498180_-0.174065_h0_p20.jpg,35,51.49818,-0.174065,0,20,81.0,69.13,7.0,81.5
51.498180_-0.174065_h135_p20.jpg,35,51.49818,-0.174065,135,20,86.0,15.99,0.0,80.0
51.498180_-0.174065_h180_p20.jpg,35,51.49818,-0.174065,180,20,4.0,137.03,0.0,351.1
51.498180_-0.174065_h225_p20.jpg,35,51.49818,-0.174065,225,20,10.0,22.01,0.0,261.0
51.498180_-0.174065_h270_p20.jpg,35,51.49818,-0.174065,270,20,29.0,89.72,1.0,170.9
51.498180_-0.174065_h315_p20.jpg,35,51.49818,-0.174065,315,20,31.0,28.97,0.0,81.0
51.498180_-0.174065_h45_p20.jpg,35,51.49818,-0.174065,45,20,82.0,15.69,7.0,80.0
51.498180_-0.174065_h90_p20.jpg,35,51.49818,-0.174065,90,20,86.0,18.5,1.0,169.5
51.498234_-0.176838_h0_p20.jpg,36,51.498234,-0.176838,0,20,160.0,5.92,6.0,171.4
51.498234_-0.176838_h135_p20.jpg,36,51.498234,-0.176838,135,20,32.0,46.99,25.0,261.1
51.498234_-0.176838_h180_p20.jpg,36,51.498234,-0.176838,180,20,23.0,44.86,10.0,351.3
51.498234_-0.176838_h225_p20.jpg,36,51.498234,-0.176838,225,20,23.0,74.96,10.0,351.3
51.498234_-0.176838_h270_p20.jpg,36,51.498234,-0.176838,270,20,34.0,72.22,1.0,81.0
51.498234_-0.176838_h315_p20.jpg,36,51.498234,-0.176838,315,20,160.0,7.28,5.0,171.6
51.498234_-0.176838_h45_p20.jpg,36,51.498234,-0.176838,45,20,29.0,44.11,16.0,260.0
51.498234_-0.176838_h90_p20.jpg,36,51.498234,-0.176838,90,20,29.0,29.51,18.0,260.9
51.498266_-0.178634_h0_p20.jpg,37,51.498266,-0.178634,0,20,26.0,22.32,16.0,350.7
51.498266_-0.178634_h135_p20.jpg,37,51.498266,-0.178634,135,20,34.0,6.0,22.0,260.2
51.498266_-0.178634_h180_p20.jpg,37,51.498266,-0.178634,180,20,54.0,78.17,14.0,80.6
51.498266_-0.178634_h225_p20.jpg,37,51.498266,-0.178634,225,20,37.0,25.79,13.0,261.8
51.498266_-0.178634_h270_p20.jpg,37,51.498266,-0.178634,270,20,37.0,15.57,11.0,259.9
51.498266_-0.178634_h315_p20.jpg,37,51.498266,-0.178634,315,20,37.0,37.23,9.0,260.2
51.498266_-0.178634_h45_p20.jpg,37,51.498266,-0.178634,45,20,34.0,9.46,20.0,259.8
51.498266_-0.178634_h90_p20.jpg,37,51.498266,-0.178634,90,20,34.0,7.89,20.0,259.8
51.498268_-0.179187_h0_p20.jpg,38,51.498268,-0.179187,0,20,37.0,6.88,27.0,351.9
51.498268_-0.179187_h135_p20.jpg,38,51.498268,-0.179187,135,20,37.0,6.96,23.0,171.5
51.498268_-0.179187_h180_p20.jpg,38,51.498268,-0.179187,180,20,37.0,5.66,23.0,171.5
51.498268_-0.179187_h225_p20.jpg,38,51.498268,-0.179187,225,20,37.0,6.2,21.0,170.4
51.498268_-0.179187_h270_p20.jpg,38,51.498268,-0.179187,270,20,93.0,48.8,9.0,81.0
51.498268_-0.179187_h315_p20.jpg,38,51.498268,-0.179187,315,20,37.0,8.2,28.0,264.1
51.498268_-0.179187_h45_p20.jpg,38,51.498268,-0.179187,45,20,37.0,8.62,26.0,34.1
51.498268_-0.179187_h90_p20.jpg,38,51.498268,-0.179187,90,20,37.0,6.87,25.0,82.9
51.498305_-0.177490_h0_p20.jpg,39,51.498305,-0.17749,0,20,26.0,29.17,12.0,350.8
51.498305_-0.177490_h135_p20.jpg,39,51.498305,-0.17749,135,20,23.0,71.11,10.0,351.3
51.498305_-0.177490_h180_p20.jpg,39,51.498305,-0.17749,180,20,23.0,58.01,10.0,351.3
51.498305_-0.177490_h225_p20.jpg,39,51.498305,-0.17749,225,20,34.0,33.75,1.0,81.0
51.498305_-0.177490_h270_p20.jpg,39,51.498305,-0.17749,270,20,34.0,23.22,8.0,80.1
51.498305_-0.177490_h315_p20.jpg,39,51.498305,-0.17749,315,20,26.0,35.49,12.0,350.8
51.498305_-0.177490_h45_p20.jpg,39,51.498305,-0.17749,45,20,26.0,49.26,12.0,350.8
51.498305_-0.177490_h90_p20.jpg,39,51.498305,-0.17749,90,20,160.0,34.86,3.0,261.5
51.498349_-0.175222_h0_p20.jpg,40,51.498349,-0.175222,0,20,31.0,35.45,15.0,260.9
51.498349_-0.175222_h135_p20.jpg,40,51.498349,-0.175222,135,20,10.0,48.76,7.0,171.0
51.498349_-0.175222_h180_p20.jpg,40,51.498349,-0.175222,180,20,30.0,40.59,1.0,324.3
51.498349_-0.175222_h225_p20.jpg,40,51.498349,-0.175222,225,20,29.0,3.17,3.0,81.0
51.498349_-0.175222_h270_p20.jpg,40,51.498349,-0.175222,270,20,29.0,9.39,6.0,81.3
51.498349_-0.175222_h315_p20.jpg,40,51.498349,-0.175222,315,20,29.0,15.67,6.0,81.3
51.498349_-0.175222_h45_p20.jpg,40,51.498349,-0.175222,45,20,31.0,6.89,15.0,260.9
51.498349_-0.175222_h90_p20.jpg,40,51.498349,-0.175222,90,20,31.0,3.11,16.0,348.9
51.498484_-0.177131_h0_p20.jpg,41,51.498484,-0.177131,0,20,26.0,12.23,12.0,350.8
51.498484_-0.177131_h135_p20.jpg,41,51.498484,-0.177131,135,20,160.0,12.61,0.0,261.5
51.498484_-0.177131_h180_p20.jpg,41,51.498484,-0.177131,180,20,23.0,75.16,10.0,351.3
51.498484_-0.177131_h225_p20.jpg,41,51.498484,-0.177131,225,20,34.0,67.26,1.0,81.0
51.498484_-0.177131_h270_p20.jpg,41,51.498484,-0.177131,270,20,34.0,55.58,16.0,81.7
51.498484_-0.177131_h315_p20.jpg,41,51.498484,-0.177131,315,20,26.0,14.88,12.0,350.8
51.498484_-0.177131_h45_p20.jpg,41,51.498484,-0.177131,45,20,26.0,20.66,12.0,350.8
51.498484_-0.177131_h90_p20.jpg,41,51.498484,-0.177131,90,20,29.0,53.33,16.0,260.0
51.498496_-0.177898_h0_p20.jpg,42,51.498496,-0.177898,0,20,26.0,4.29,3.0,170.7
51.498496_-0.177898_h135_p20.jpg,42,51.498496,-0.177898,135,20,23.0,101.29,10.0,351.3
51.498496_-0.177898_h180_p20.jpg,42,51.498496,-0.177898,180,20,34.0,13.41,14.0,80.9
51.498496_-0.177898_h225_p20.jpg,42,51.498496,-0.177898,225,20,239.0,171.77,15.0,81.4
51.498496_-0.177898_h270_p20.jpg,42,51.498496,-0.177898,270,20,26.0,26.4,14.0,350.8
51.498496_-0.177898_h315_p20.jpg,42,51.498496,-0.177898,315,20,34.0,3.63,16.0,81.7
51.498496_-0.177898_h45_p20.jpg,42,51.498496,-0.177898,45,20,26.0,7.25,12.0,350.8
51.498496_-0.177898_h90_p20.jpg,42,51.498496,-0.177898,90,20,29.0,106.74,16.0,260.0
51.498500_-0.176696_h0_p20.jpg,43,51.4985,-0.176696,0,20,26.0,14.18,11.0,350.8
51.498500_-0.176696_h135_p20.jpg,43,51.4985,-0.176696,135,20,29.0,36.9,17.0,350.9
51.498500_-0.176696_h180_p20.jpg,43,51.4985,-0.176696,180,20,32.0,69.56,26.0,351.1
51.498500_-0.176696_h225_p20.jpg,43,51.4985,-0.176696,225,20,160.0,12.66,12.0,351.4
51.498500_-0.176696_h270_p20.jpg,43,51.4985,-0.176696,270,20,34.0,86.12,16.0,81.7
51.498500_-0.176696_h315_p20.jpg,43,51.4985,-0.176696,315,20,26.0,17.25,6.0,170.8
51.498500_-0.176696_h45_p20.jpg,43,51.4985,-0.176696,45,20,35.0,23.84,14.0,171.0
51.498500_-0.176696_h90_p20.jpg,43,51.4985,-0.176696,90,20,29.0,22.69,16.0,260.0
51.498595_-0.176171_h0_p20.jpg,44,51.498595,-0.176171,0,20,22.0,74.31,2.0,350.7
51.498595_-0.176171_h135_p20.jpg,44,51.498595,-0.176171,135,20,30.0,93.38,1.0,324.3
51.498595_-0.176171_h180_p20.jpg,44,51.498595,-0.176171,180,20,32.0,71.34,24.0,351.1
51.498595_-0.176171_h225_p20.jpg,44,51.498595,-0.176171,225,20,23.0,133.53,10.0,351.3
51.498595_-0.176171_h270_p20.jpg,44,51.498595,-0.176171,270,20,26.0,49.65,12.0,350.8
51.498595_-0.176171_h315_p20.jpg,44,51.498595,-0.176171,315,20,35.0,9.69,0.0,170.9
51.498595_-0.176171_h45_p20.jpg,44,51.498595,-0.176171,45,20,33.0,18.07,1.0,261.0
51.498595_-0.176171_h90_p20.jpg,44,51.498595,-0.176171,90,20,31.0,68.61,15.0,260.9
51.498629_-0.175292_h0_p20.jpg,45,51.498629,-0.175292,0,20,31.0,42.38,14.0,260.8
51.498629_-0.175292_h135_p20.jpg,45,51.498629,-0.175292,135,20,31.0,11.4,15.0,260.9
51.498629_-0.175292_h180_p20.jpg,45,51.498629,-0.175292,180,20,29.0,32.03,5.0,351.4
51.498629_-0.175292_h225_p20.jpg,45,51.498629,-0.175292,225,20,29.0,9.87,6.0,81.3
51.498629_-0.175292_h270_p20.jpg,45,51.498629,-0.175292,270,20,33.0,32.02,3.0,171.1
51.498629_-0.175292_h315_p20.jpg,45,51.498629,-0.175292,315,20,33.0,16.93,5.0,81.0
51.498629_-0.175292_h45_p20.jpg,45,51.498629,-0.175292,45,20,31.0,8.27,15.0,260.9
51.498629_-0.175292_h90_p20.jpg,45,51.498629,-0.175292,90,20,31.0,6.78,15.0,260.9
51.498646_-0.179484_h0_p20.jpg,46,51.498646,-0.179484,0,20,2.0,86.59,9.0,350.4
51.498646_-0.179484_h135_p20.jpg,46,51.498646,-0.179484,135,20,37.0,24.57,2.0,171.1
51.498646_-0.179484_h180_p20.jpg,46,51.498646,-0.179484,180,20,437.0,198.63,14.0,79.9
51.498646_-0.179484_h225_p20.jpg,46,51.498646,-0.179484,225,20,93.0,40.4,9.0,81.0
51.498646_-0.179484_h270_p20.jpg,46,51.498646,-0.179484,270,20,236.0,33.1,8.0,261.0
51.498646_-0.179484_h315_p20.jpg,46,51.498646,-0.179484,315,20,147.0,57.61,0.0,261.3
51.498646_-0.179484_h45_p20.jpg,46,51.498646,-0.179484,45,20,14.0,109.09,4.0,263.2
51.498646_-0.179484_h90_p20.jpg,46,51.498646,-0.179484,90,20,26.0,56.31,0.0,80.7
51.498691_-0.179009_h0_p20.jpg,47,51.498691,-0.179009,0,20,2.0,52.96,6.0,350.5
51.498691_-0.179009_h135_p20.jpg,47,51.498691,-0.179009,135,20,151.0,11.23,0.0,171.6
51.498691_-0.179009_h180_p20.jpg,47,51.498691,-0.179009,180,20,151.0,9.12,0.0,171.6
51.498691_-0.179009_h225_p20.jpg,47,51.498691,-0.179009,225,20,433.0,5.62,9.0,82.4
51.498691_-0.179009_h270_p20.jpg,47,51.498691,-0.179009,270,20,433.0,3.63,10.0,170.8
51.498691_-0.179009_h315_p20.jpg,47,51.498691,-0.179009,315,20,183.0,115.31,3.0,80.3
51.498691_-0.179009_h45_p20.jpg,47,51.498691,-0.179009,45,20,27.0,63.13,32.0,81.9
51.498691_-0.179009_h90_p20.jpg,47,51.498691,-0.179009,90,20,26.0,22.52,0.0,80.7
51.498797_-0.178368_h0_p20.jpg,48,51.498797,-0.178368,0,20,27.0,35.48,32.0,81.9
51.498797_-0.178368_h135_p20.jpg,48,51.498797,-0.178368,135,20,26.0,10.66,1.0,170.8
51.498797_-0.178368_h180_p20.jpg,48,51.498797,-0.178368,180,20,26.0,8.77,1.0,170.8
51.498797_-0.178368_h225_p20.jpg,48,51.498797,-0.178368,225,20,26.0,14.8,1.0,170.8
51.498797_-0.178368_h270_p20.jpg,48,51.498797,-0.178368,270,20,433.0,21.02,16.0,80.4
51.498797_-0.178368_h315_p20.jpg,48,51.498797,-0.178368,315,20,433.0,25.84,18.0,139.7
51.498797_-0.178368_h45_p20.jpg,48,51.498797,-0.178368,45,20,27.0,6.22,32.0,81.9
51.498797_-0.178368_h90_p20.jpg,48,51.498797,-0.178368,90,20,429.0,39.68,4.0,260.2
51.498812_-0.177798_h0_p20.jpg,49,51.498812,-0.177798,0,20,27.0,16.31,26.0,79.4
51.498812_-0.177798_h135_p20.jpg,49,51.498812,-0.177798,135,20,26.0,6.74,4.0,170.8
51.498812_-0.177798_h180_p20.jpg,49,51.498812,-0.177798,180,20,26.0,5.54,3.0,170.7
51.498812_-0.177798_h225_p20.jpg,49,51.498812,-0.177798,225,20,26.0,9.36,3.0,170.7
51.498812_-0.177798_h270_p20.jpg,49,51.498812,-0.177798,270,20,27.0,25.83,31.0,349.9
51.498812_-0.177798_h315_p20.jpg,49,51.498812,-0.177798,315,20,27.0,18.98,29.0,349.3
51.498812_-0.177798_h45_p20.jpg,49,51.498812,-0.177798,45,20,27.0,6.89,25.0,350.3
51.498812_-0.177798_h90_p20.jpg,49,51.498812,-0.177798,90,20,27.0,20.32,22.0,80.2
51.498825_-0.176932_h0_p20.jpg,50,51.498825,-0.176932,0,20,91.0,3.11,5.0,171.1
51.498825_-0.176932_h135_p20.jpg,50,51.498825,-0.176932,135,20,29.0,58.74,16.0,260.0
51.498825_-0.176932_h180_p20.jpg,50,51.498825,-0.176932,180,20,160.0,45.77,14.0,351.6
51.498825_-0.176932_h225_p20.jpg,50,51.498825,-0.176932,225,20,34.0,84.36,8.0,80.1
51.498825_-0.176932_h270_p20.jpg,50,51.498825,-0.176932,270,20,91.0,19.86,4.0,171.1
51.498825_-0.176932_h315_p20.jpg,50,51.498825,-0.176932,315,20,91.0,3.8,4.0,171.1
51.498825_-0.176932_h45_p20.jpg,50,51.498825,-0.176932,45,20,91.0,5.22,5.0,171.1
51.498825_-0.176932_h90_p20.jpg,50,51.498825,-0.176932,90,20,35.0,30.92,12.0,260.9
51.499010_-0.175371_h0_p20.jpg,51,51.49901,-0.175371,0,20,22.0,34.83,0.0,350.8
51.499010_-0.175371_h135_p20.jpg,51,51.49901,-0.175371,135,20,31.0,12.06,14.0,260.8
51.499010_-0.175371_h180_p20.jpg,51,51.49901,-0.175371,180,20,29.0,48.22,6.0,81.3
51.499010_-0.175371_h225_p20.jpg,51,51.49901,-0.175371,225,20,33.0,25.77,7.0,351.1
51.499010_-0.175371_h270_p20.jpg,51,51.49901,-0.175371,270,20,35.0,60.75,6.0,80.9
51.499010_-0.175371_h315_p20.jpg,51,51.49901,-0.175371,315,20,22.0,42.34,2.0,350.7
51.499010_-0.175371_h45_p20.jpg,51,51.49901,-0.175371,45,20,31.0,8.72,14.0,260.8
51.499010_-0.175371_h90_p20.jpg,51,51.49901,-0.175371,90,20,31.0,7.16,14.0,260.8
51.499198_-0.179563_h0_p20.jpg,52,51.499198,-0.179563,0,20,2.0,24.11,9.0,350.4
51.499198_-0.179563_h135_p20.jpg,52,51.499198,-0.179563,135,20,431.0,5.18,2.0,170.4
51.499198_-0.179563_h180_p20.jpg,52,51.499198,-0.179563,180,20,431.0,4.28,1.0,170.2
51.499198_-0.179563_h225_p20.jpg,52,51.499198,-0.179563,225,20,234.0,86.66,0.0,170.7
51.499198_-0.179563_h270_p20.jpg,52,51.499198,-0.179563,270,20,144.0,36.35,0.0,260.3
51.499198_-0.179563_h315_p20.jpg,52,51.499198,-0.179563,315,20,181.0,62.03,9.0,80.3
51.499198_-0.179563_h45_p20.jpg,52,51.499198,-0.179563,45,20,2.0,28.37,7.0,80.1
51.499198_-0.179563_h90_p20.jpg,52,51.499198,-0.179563,90,20,2.0,23.56,7.0,80.1
51.499221_-0.178533_h0_p20.jpg,53,51.499221,-0.178533,0,20,65.0,71.88,23.0,171.7
51.499221_-0.178533_h135_p20.jpg,53,51.499221,-0.178533,135,20,27.0,19.24,32.0,81.9
51.499221_-0.178533_h180_p20.jpg,53,51.499221,-0.178533,180,20,26.0,57.62,1.0,170.8
51.499221_-0.178533_h225_p20.jpg,53,51.499221,-0.178533,225,20,433.0,11.37,19.0,80.9
51.499221_-0.178533_h270_p20.jpg,53,51.499221,-0.178533,270,20,159.0,8.65,3.0,81.3
51.499221_-0.178533_h315_p20.jpg,53,51.499221,-0.178533,315,20,159.0,14.45,3.0,81.3
51.499221_-0.178533_h45_p20.jpg,53,51.499221,-0.178533,45,20,14.0,18.8,4.0,263.2
51.499221_-0.178533_h90_p20.jpg,53,51.499221,-0.178533,90,20,14.0,14.88,5.0,173.9
51.499271_-0.174477_h0_p20.jpg,54,51.499271,-0.174477,0,20,,,,
51.499271_-0.174477_h135_p20.jpg,54,51.499271,-0.174477,135,20,84.0,41.83,3.0,80.1
51.499271_-0.174477_h180_p20.jpg,54,51.499271,-0.174477,180,20,21.0,16.26,4.0,81.0
51.499271_-0.174477_h225_p20.jpg,54,51.499271,-0.174477,225,20,28.0,3.26,3.0,80.5
51.499271_-0.174477_h270_p20.jpg,54,51.499271,-0.174477,270,20,22.0,81.87,2.0,350.7
51.499271_-0.174477_h315_p20.jpg,54,51.499271,-0.174477,315,20,28.0,4.58,3.0,80.5
51.499271_-0.174477_h45_p20.jpg,54,51.499271,-0.174477,45,20,73.0,30.74,0.0,80.2
51.499271_-0.174477_h90_p20.jpg,54,51.499271,-0.174477,90,20,83.0,24.85,2.0,81.1
51.499299_-0.175599_h0_p20.jpg,55,51.499299,-0.175599,0,20,20.0,37.05,5.0,350.4
51.499299_-0.175599_h135_p20.jpg,55,51.499299,-0.175599,135,20,31.0,33.75,13.0,351.2
51.499299_-0.175599_h180_p20.jpg,55,51.499299,-0.175599,180,20,33.0,49.56,7.0,351.1
51.499299_-0.175599_h225_p20.jpg,55,51.499299,-0.175599,225,20,35.0,59.4,6.0,80.9
51.499299_-0.175599_h270_p20.jpg,55,51.499299,-0.175599,270,20,22.0,3.24,2.0,350.7
51.499299_-0.175599_h315_p20.jpg,55,51.499299,-0.175599,315,20,20.0,51.3,7.0,350.5
51.499299_-0.175599_h45_p20.jpg,55,51.499299,-0.175599,45,20,20.0,55.53,3.0,80.6
51.499299_-0.175599_h90_p20.jpg,55,51.499299,-0.175599,90,20,31.0,33.9,11.0,261.2
51.499614_-0.179206_h0_p20.jpg,56,51.499614,-0.179206,0,20,46.0,22.51,1.0,350.5
51.499614_-0.179206_h135_p20.jpg,56,51.499614,-0.179206,135,20,430.0,23.52,0.0,260.5
51.499614_-0.179206_h180_p20.jpg,56,51.499614,-0.179206,180,20,433.0,52.06,28.0,351.2
51.499614_-0.179206_h225_p20.jpg,56,51.499614,-0.179206,225,20,146.0,81.41,0.0,260.2
51.499614_-0.179206_h270_p20.jpg,56,51.499614,-0.179206,270,20,181.0,67.43,9.0,80.3
51.499614_-0.179206_h315_p20.jpg,56,51.499614,-0.179206,315,20,55.0,26.29,1.0,169.4
51.499614_-0.179206_h45_p20.jpg,56,51.499614,-0.179206,45,20,6.0,37.79,3.0,171.2
51.499614_-0.179206_h90_p20.jpg,56,51.499614,-0.179206,90,20,2.0,3.23,13.0,170.0
51.499635_-0.179833_h0_p20.jpg,57,51.499635,-0.179833,0,20,49.0,65.63,0.0,259.1
51.499635_-0.179833_h135_p20.jpg,57,51.499635,-0.179833,135,20,2.0,21.48,11.0,81.0
51.499635_-0.179833_h180_p20.jpg,57,51.499635,-0.179833,180,20,93.0,138.3,9.0,81.0
51.499635_-0.179833_h225_p20.jpg,57,51.499635,-0.179833,225,20,183.0,28.91,3.0,80.3
51.499635_-0.179833_h270_p20.jpg,57,51.499635,-0.179833,270,20,181.0,23.94,9.0,80.3
51.499635_-0.179833_h315_p20.jpg,57,51.499635,-0.179833,315,20,179.0,40.84,0.0,260.3
51.499635_-0.179833_h45_p20.jpg,57,51.499635,-0.179833,45,20,55.0,23.07,1.0,169.4
51.499635_-0.179833_h90_p20.jpg,57,51.499635,-0.179833,90,20,2.0,50.55,13.0,170.0
51.499675_-0.178542_h0_p20.jpg,58,51.499675,-0.178542,0,20,65.0,21.05,23.0,171.7
51.499675_-0.178542_h135_p20.jpg,58,51.499675,-0.178542,135,20,14.0,4.5,0.0,261.5
51.499675_-0.178542_h180_p20.jpg,58,51.499675,-0.178542,180,20,26.0,108.49,1.0,170.8
51.499675_-0.178542_h225_p20.jpg,58,51.499675,-0.178542,225,20,2.0,17.58,2.0,260.2
51.499675_-0.178542_h270_p20.jpg,58,51.499675,-0.178542,270,20,180.0,114.7,9.0,80.3
51.499675_-0.178542_h315_p20.jpg,58,51.499675,-0.178542,315,20,6.0,25.86,3.0,171.2
51.499675_-0.178542_h45_p20.jpg,58,51.499675,-0.178542,45,20,65.0,34.83,23.0,171.7
51.499675_-0.178542_h90_p20.jpg,58,51.499675,-0.178542,90,20,14.0,17.69,16.0,351.3
51.499779_-0.178054_h0_p20.jpg,59,51.499779,-0.178054,0,20,65.0,13.01,24.0,172.3
51.499779_-0.178054_h135_p20.jpg,59,51.499779,-0.178054,135,20,14.0,13.08,15.0,352.2
51.499779_-0.178054_h180_p20.jpg,59,51.499779,-0.178054,180,20,14.0,10.51,15.0,352.2
51.499779_-0.178054_h225_p20.jpg,59,51.499779,-0.178054,225,20,14.0,17.47,16.0,351.3
51.499779_-0.178054_h270_p20.jpg,59,51.499779,-0.178054,270,20,55.0,85.64,5.0,169.4
51.499779_-0.178054_h315_p20.jpg,59,51.499779,-0.178054,315,20,65.0,16.09,23.0,171.7
51.499779_-0.178054_h45_p20.jpg,59,51.499779,-0.178054,45,20,65.0,21.3,24.0,172.3
51.499779_-0.178054_h90_p20.jpg,59,51.499779,-0.178054,90,20,5.0,79.48,10.0,351.4
51.499959_-0.177120_h0_p20.jpg,60,51.499959,-0.17712,0,20,94.0,80.81,91.0,317.5
51.499959_-0.177120_h135_p20.jpg,60,51.499959,-0.17712,135,20,5.0,27.02,9.0,261.4
51.499959_-0.177120_h180_p20.jpg,60,51.499959,-0.17712,180,20,5.0,23.36,12.0,352.5
51.499959_-0.177120_h225_p20.jpg,60,51.499959,-0.17712,225,20,5.0,37.78,17.0,351.6
51.499959_-0.177120_h270_p20.jpg,60,51.499959,-0.17712,270,20,65.0,29.71,0.0,82.3
51.499959_-0.177120_h315_p20.jpg,60,51.499959,-0.17712,315,20,65.0,52.21,2.0,82.1
51.499959_-0.177120_h45_p20.jpg,60,51.499959,-0.17712,45,20,435.0,24.2,44.0,81.3
51.499959_-0.177120_h90_p20.jpg,60,51.499959,-0.17712,90,20,,,,
